PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPosition,PlayerSeasonID,ExtraPointsAttempted,AuctionValue,AuctionValuePPR,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,AverageDraftPosition,AverageDraftPositionPPR,TeamID
20585,1,2018,BAL,84,Janarion Grant,WR,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.50,2.00,0,0.00,0.00,0.00,0.00,95.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.70,WR,,0.00,,,9.70,0.00,0.00,0.00,0.00,0.00,9.70,1061.00,1044.00,3
2550,1,2018,BUF,95,Kyle Williams,DT,DEF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.30,8.60,7.00,3.00,21.00,6.30,1.00,1.00,0.50,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,49.70,DL,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
4738,1,2018,BUF,35,Mike Tolbert,FB,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RB,,0.00,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,655.00,638.00,4
9664,1,2018,BUF,22,Vontae Davis,CB,DEF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.20,22.60,0.20,0.10,0.70,0.20,6.40,1.40,0.70,0.10,0.90,0.10,0.00,0.00,0.00,0.00,0.00,0.00,73.77,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
11132,1,2018,BUF,55,Jerry Hughes,DE,DEF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.60,11.30,10.10,4.30,30.10,9.00,0.20,1.00,0.50,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,65.06,DL,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
11932,1,2018,BUF,25,LeSean McCoy,RB,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,230.00,962.00,4.2,6.00,0.00,65.28,48.00,365.00,7.6,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.70,RB,,0.00,24,22,202.70,0.00,0.00,0.00,0.00,0.00,227.70,28.50,29.80,4
11940,1,2018,BUF,57,Lorenzo Alexander,OLB,DEF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.50,19.20,14.10,6.00,42.00,12.60,1.10,1.00,0.50,0.00,0.40,0.10,0.00,0.00,0.00,0.00,0.00,0.00,98.60,LB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
12083,1,2018,BUF,3,Derek Anderson,QB,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,QB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,626.00,609.00,4
12239,1,2018,BUF,33,Chris Ivory,RB,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,120.00,427.00,3.6,3.00,0.00,22.88,16.00,113.00,7.1,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.00,RB,,0.00,1,0,84.00,0.00,0.00,0.00,0.00,0.00,93.00,157.10,162.30,4
12562,1,2018,BUF,50,Ramon Humber,OLB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.40,14.70,1.90,0.80,5.60,1.70,0.60,0.50,0.20,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.51,LB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
12594,1,2018,BUF,4,Steven Hauschka,K,ST,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.76,28.00,33.00,0.00,0.00,0.00,117.00,K,,33.00,0,0,117.00,0.00,0.00,0.00,0.00,0.00,117.00,386.00,430.00,4
12668,1,2018,BUF,20,Rafael Bush,FS,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.10,11.60,1.60,0.70,4.90,1.50,2.00,0.40,0.20,0.00,0.60,0.10,0.00,0.00,0.00,0.00,0.00,0.00,40.09,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
12751,1,2018,BUF,85,Charles Clay,TE,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,78.66,57.00,603.00,10.6,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.30,TE,,0.00,2,3,106.80,0.00,0.00,0.00,0.00,0.00,135.30,279.00,158.70,4
12794,1,2018,BUF,14,Jeremy Kerley,WR,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,54.74,34.00,381.00,11.2,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.10,WR,,0.00,0,0,65.10,0.00,0.00,0.00,0.00,0.00,83.10,250.00,221.00,4
13063,1,2018,BUF,26,Taiwan Jones,RB,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,2.00,14.00,7,0.00,0.00,1.33,1.00,12.00,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,RB,,0.00,0,0,3.10,0.00,0.00,0.00,0.00,0.00,3.60,526.00,508.00,4
13264,1,2018,BUF,18,Andre Holmes,WR,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,27.60,20.00,208.00,10.4,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.80,WR,,0.00,0,0,36.80,0.00,0.00,0.00,0.00,0.00,46.80,357.00,324.00,4
13789,1,2018,BUF,37,Kelcie McCray,SS,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,1.30,0.00,0.00,0.00,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.75,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
14037,1,2018,BUF,51,Julian Stanford,ILB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.70,9.40,1.20,0.50,3.50,1.00,0.40,0.40,0.20,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.45,LB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
14111,1,2018,BUF,81,Rod Streater,WR,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,395.00,362.00,4
14271,1,2018,BUF,48,Keenan Robinson,OLB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.70,8.40,0.20,0.10,0.70,0.20,1.50,0.30,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.57,LB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
14352,1,2018,BUF,39,Travaris Cadet,RB,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,218.00,212.00,4
14369,1,2018,BUF,57,Tyrunn Walker,DT,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.70,2.40,0.50,0.20,1.40,0.40,1.30,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.24,DL,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
14786,1,2018,BUF,42,Patrick DiMarco,FB,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,3.00,6.00,2,0.00,0.00,6.80,5.00,51.00,10.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.70,RB,,0.00,,,8.20,0.00,0.00,0.00,0.00,0.00,10.70,474.00,398.00,4
14860,1,2018,BUF,21,Jordan Poyer,FS,DEF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.90,29.40,2.80,1.20,8.40,2.50,7.60,1.40,0.70,0.10,2.30,0.20,0.00,0.00,0.00,0.00,0.00,0.00,104.74,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
15136,1,2018,BUF,23,Micah Hyde,SS,DEF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.80,25.90,1.20,0.50,3.50,1.00,6.70,1.30,0.70,0.10,2.70,0.20,0.00,0.00,0.00,0.00,0.00,0.00,90.90,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
15188,1,2018,BUF,98,Star Lotulelei,DT,DEF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.40,7.20,6.60,2.80,19.60,5.90,0.20,0.90,0.40,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,43.36,DL,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
15855,1,2018,BUF,44,Deon Lacey,OLB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.30,6.20,3.10,1.30,9.10,2.70,0.60,0.30,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.81,LB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
16010,1,2018,BUF,96,Terrence Fede,DE,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.60,2.30,0.90,0.40,2.80,0.80,0.30,0.10,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.73,DL,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
16080,1,2018,BUF,17,Jeremy Butler,WR,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,696.00,679.00,4
16297,1,2018,BUF,28,Phillip Gaines,CB,DEF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.20,13.10,0.00,0.00,0.00,0.00,4.50,0.80,0.40,0.00,0.60,0.10,0.00,0.00,0.00,0.00,0.00,0.00,43.25,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
16346,1,2018,BUF,91,Tenny Palepoi,DT,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.40,5.20,1.40,0.60,4.20,1.30,0.20,0.30,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.02,DL,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
16420,1,2018,BUF,93,Trent Murphy,DE,DEF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.20,9.60,16.70,7.10,49.70,14.90,1.40,0.90,0.50,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,82.07,DL,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
16550,1,2018,BUF,13,Kelvin Benjamin,WR,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,107.26,62.00,820.00,13.2,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.00,WR,,0.00,7,8,149.00,0.00,0.00,0.00,0.00,0.00,180.00,105.60,118.00,4
16656,1,2018,BUF,82,Logan Thomas,TE,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,18.46,13.00,142.00,10.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.20,TE,,0.00,0,0,20.70,0.00,0.00,0.00,0.00,0.00,27.20,514.00,492.00,4
16923,1,2018,BUF,59,Ryan Russell,DE,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.70,3.80,4.00,1.70,11.90,3.60,0.20,0.40,0.20,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.09,DL,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
16989,1,2018,BUF,45,Marcus Murphy,RB,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,51.00,178.00,3.5,1.00,0.00,14.74,11.00,59.00,5.4,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.70,RB,,0.00,0,0,33.20,0.00,0.00,0.00,0.00,0.00,39.70,506.00,496.00,4
17147,1,2018,BUF,31,Dean Marlowe,SS,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,2.70,0.00,0.00,0.00,0.00,0.50,0.10,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.15,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
17154,1,2018,BUF,88,Khari Lee,TE,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TE,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,551.00,526.00,4
17938,1,2018,BUF,19,Corey Coleman,WR,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241.00,228.00,4
17943,1,2018,BUF,90,Shaq Lawson,DE,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.20,6.10,7.30,3.10,21.70,6.50,1.60,0.50,0.30,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.72,DL,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
18010,1,2018,BUF,92,Adolphus Washington,DT,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.70,7.40,4.20,1.80,12.60,3.80,1.60,0.50,0.30,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.56,DL,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
18235,1,2018,BUF,37,Aaron Green,RB,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
18426,1,2018,BUF,54,Eddie Yarbrough,DE,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,8.00,3.10,1.30,9.10,2.70,0.80,0.50,0.30,0.00,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,33.41,DL,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
18573,1,2018,BUF,22,Lafayette Pitts,CB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.50,0.00,0.00,0.00,0.00,0.50,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.85,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
18918,1,2018,BUF,27,Tre'Davious White,CB,DEF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.60,20.80,0.20,0.10,0.70,0.20,12.60,1.40,0.70,0.10,2.30,0.20,0.00,0.00,0.00,0.00,0.00,0.00,80.27,DB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
18926,1,2018,BUF,11,Zay Jones,WR,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.25,1.00,0,0.00,0.00,53.43,39.00,442.00,11.3,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.30,WR,,0.00,0,0,81.80,0.00,0.00,0.00,0.00,0.00,101.30,184.00,181.00,4
19029,1,2018,BUF,2,Nathan Peterman,QB,OFF,16,16,127.00,79.00,792.00,62.2,6.2,10.0,5.00,4.00,79.90,0.00,0.00,0.00,18.00,36.00,2,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.28,QB,,0.00,1,1,51.28,0.00,0.00,0.00,0.00,0.00,51.28,333.00,372.00,4
19037,1,2018,BUF,58,Matt Milano,OLB,DEF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.30,20.20,2.40,1.00,7.00,2.10,1.70,1.00,0.50,0.10,0.80,0.10,0.00,0.00,0.00,0.00,0.00,0.00,67.40,LB,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,4
19089,1,2018,BUF,16,Malachi Dupre,WR,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,829.00,812.00,4
